,timestamp,dvwa_container_cpu_cfs_periods_rate,dvwa_container_cpu_cfs_throttled_periods_rate,dvwa_container_cpu_cfs_throttled_seconds_rate,dvwa_container_cpu_load_average_10s,dvwa_container_cpu_system_seconds_rate,dvwa_container_cpu_usage_seconds_rate,dvwa_container_cpu_user_seconds_rate,dvwa_container_file_descriptors,dvwa_container_last_seen,dvwa_container_memory_cache,dvwa_container_memory_failcnt,dvwa_container_memory_failures_rate,dvwa_container_memory_mapped_file,dvwa_container_memory_max_usage_bytes,dvwa_container_memory_rss,dvwa_container_memory_swap,dvwa_container_memory_usage_bytes,dvwa_container_memory_working_set_bytes,dvwa_container_network_receive_bytes_rate,dvwa_container_network_receive_errors_rate,dvwa_container_network_receive_packets_dropped_rate,dvwa_container_network_receive_packets_rate,dvwa_container_network_transmit_bytes_rate,dvwa_container_network_transmit_errors_rate,dvwa_container_network_transmit_packets_dropped_rate,dvwa_container_network_transmit_packets_rate,dvwa_container_oom_events_rate,dvwa_container_processes,dvwa_container_sockets,dvwa_container_spec_cpu_period,dvwa_container_spec_cpu_quota,dvwa_container_spec_cpu_shares,dvwa_container_spec_memory_limit_bytes,dvwa_container_spec_memory_reservation_limit_bytes,dvwa_container_spec_memory_swap_limit_bytes,dvwa_container_start_time_seconds,dvwa_container_tasks_state,dvwa_container_threads,dvwa_container_threads_max,dvwa_container_ulimits_soft,dvwa_kube_deployment_status_replicas_unavailable,dvwa_kube_deployment_status_replicas_available,dvwa_kube_pod_container_resource_limits_cpu,dvwa_kube_pod_container_resource_limits_memory,db_container_cpu_cfs_periods_rate,db_container_cpu_cfs_throttled_periods_rate,db_container_cpu_cfs_throttled_seconds_rate,db_container_cpu_load_average_10s,db_container_cpu_system_seconds_rate,db_container_cpu_usage_seconds_rate,db_container_cpu_user_seconds_rate,db_container_file_descriptors,db_container_last_seen,db_container_memory_cache,db_container_memory_failcnt,db_container_memory_failures_rate,db_container_memory_mapped_file,db_container_memory_max_usage_bytes,db_container_memory_rss,db_container_memory_swap,db_container_memory_usage_bytes,db_container_memory_working_set_bytes,db_container_network_receive_bytes_rate,db_container_network_receive_errors_rate,db_container_network_receive_packets_dropped_rate,db_container_network_receive_packets_rate,db_container_network_transmit_bytes_rate,db_container_network_transmit_errors_rate,db_container_network_transmit_packets_dropped_rate,db_container_network_transmit_packets_rate,db_container_oom_events_rate,db_container_processes,db_container_sockets,db_container_spec_cpu_period,db_container_spec_cpu_quota,db_container_spec_cpu_shares,db_container_spec_memory_limit_bytes,db_container_spec_memory_reservation_limit_bytes,db_container_spec_memory_swap_limit_bytes,db_container_start_time_seconds,db_container_tasks_state,db_container_threads,db_container_threads_max,db_container_ulimits_soft,db_kube_deployment_status_replicas_unavailable,db_kube_deployment_status_replicas_available,db_kube_pod_container_resource_limits_cpu,db_kube_pod_container_resource_limits_memory
10,2024-11-19 18:53:15,8.849557522123893,0.0,0.0,0.0,0.005166099387374195,0.02209394145671273,0.016927842069493316,279.0,1732042394.0,2199552.0,0.0,393.4649421375085,98304.0,0.0,34000896.0,0.0,81657856.0,79556608.0,28488.888888888887,0.0,0.0,222.7390180878553,37762.79069767442,0.0,0.0,249.6124031007752,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0035152173913265083,0.0038304347826588264,0.0003152173913117227,50.0,1732042394.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115638272.0,86454272.0,15590.361445783132,0.0,0.0,180.72289156626505,11861.44578313253,0.0,0.0,133.53413654618473,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
11,2024-11-19 18:53:16,8.849557522123893,0.0,0.0,0.0,0.005166099387374195,0.02209394145671273,0.016927842069493316,279.0,1732042394.0,2199552.0,0.0,393.4649421375085,98304.0,0.0,34000896.0,0.0,81657856.0,79556608.0,28488.888888888887,0.0,0.0,222.7390180878553,37762.79069767442,0.0,0.0,249.6124031007752,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0035152173913265083,0.0038304347826588264,0.0003152173913117227,50.0,1732042394.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115638272.0,86454272.0,23032.362459546926,0.0,0.0,266.99029126213594,17692.55663430421,0.0,0.0,199.83818770226537,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
12,2024-11-19 18:53:17,8.61100711344066,0.0,0.0,0.0,0.004880943466843967,0.020089479595714135,0.015208161737044666,279.0,1732042396.0,2220032.0,0.0,445.52602021714716,98304.0,0.0,34000896.0,0.0,82116608.0,79998976.0,32674.074074074073,0.0,0.0,254.32098765432096,43257.613168724274,0.0,0.0,287.24279835390945,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0021843107387711593,0.0031949733434741196,0.0010102817974032448,51.0,1732042396.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115630080.0,86446080.0,23032.362459546926,0.0,0.0,266.99029126213594,17692.55663430421,0.0,0.0,199.83818770226537,0.0,1.0,4.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
13,2024-11-19 18:53:18,8.61100711344066,0.0,0.0,0.0,0.004880943466843967,0.020089479595714135,0.015208161737044666,279.0,1732042396.0,2220032.0,0.0,445.52602021714716,98304.0,0.0,34000896.0,0.0,82116608.0,79998976.0,35718.75,0.0,0.0,275.29761904761904,47325.892857142855,0.0,0.0,313.98809523809524,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0019192334017584971,0.00440041067763556,0.0024811772758381555,50.0,1732042396.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115892224.0,86708224.0,23032.362459546926,0.0,0.0,266.99029126213594,17692.55663430421,0.0,0.0,199.83818770226537,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
14,2024-11-19 18:53:19,8.97226753670473,0.0,0.0,0.0,0.005727569331163378,0.025053017944431336,0.01932544861345342,279.0,1732042398.0,2248704.0,0.0,513.8662316476345,98304.0,0.0,34009088.0,0.0,82644992.0,80498688.0,35718.75,0.0,0.0,275.29761904761904,47325.892857142855,0.0,0.0,313.98809523809524,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0019192334017584971,0.00440041067763556,0.0024811772758381555,50.0,1732042398.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115892224.0,86708224.0,18929.48237059265,0.0,0.0,219.4298574643661,14395.723930982746,0.0,0.0,162.0405101275319,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
15,2024-11-19 18:53:20,8.97226753670473,0.0,0.0,0.0,0.005727569331163378,0.025053017944431336,0.01932544861345342,279.0,1732042398.0,2248704.0,0.0,513.8662316476345,98304.0,0.0,34009088.0,0.0,82644992.0,80498688.0,32391.92025183631,0.0,0.0,254.45960125918154,43294.85834207765,0.0,0.0,281.7418677859392,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0019192334017584971,0.00440041067763556,0.0024811772758381555,50.0,1732042398.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115892224.0,86708224.0,12552.95068714632,0.0,0.0,145.51333872271624,9550.525464834276,0.0,0.0,107.51818916734032,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
16,2024-11-19 18:53:21,9.674134419551935,0.0,0.0,0.0,0.007051934826908176,0.015387983706653242,0.008336048879860836,279.0,1732042400.0,2256896.0,0.0,380.85539714867616,98304.0,0.0,34009088.0,0.0,82034688.0,79880192.0,32391.92025183631,0.0,0.0,254.45960125918154,43294.85834207765,0.0,0.0,281.7418677859392,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0021134423897589015,0.0035074679943085836,0.0013940256045597895,50.0,1732042400.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115625984.0,86441984.0,12552.95068714632,0.0,0.0,145.51333872271624,9550.525464834276,0.0,0.0,107.51818916734032,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
17,2024-11-19 18:53:22,9.674134419551935,0.0,0.0,0.0,0.007051934826908176,0.015387983706653242,0.008336048879860836,279.0,1732042400.0,2256896.0,0.0,380.85539714867616,98304.0,0.0,34009088.0,0.0,82034688.0,79880192.0,32391.92025183631,0.0,0.0,254.45960125918154,43294.85834207765,0.0,0.0,281.7418677859392,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0021134423897589015,0.0035074679943085836,0.0013940256045597895,50.0,1732042400.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115625984.0,86441984.0,16946.045049764274,0.0,0.0,196.4379256155055,12820.848611838659,0.0,0.0,144.05447878470403,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
18,2024-11-19 18:53:23,10.303030303030303,0.0,0.0,0.0,0.001196969696979288,0.02241393939391745,0.021217575757680497,279.0,1732042402.0,2260992.0,0.0,535.7575757575758,98304.0,0.0,34009088.0,0.0,81776640.0,79618048.0,32512.464499842223,0.0,0.0,253.07668034080152,43049.85799936888,0.0,0.0,286.84127485011044,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0030594530321193473,0.005224137931024906,0.0021652794292420013,50.0,1732042402.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115658752.0,86474752.0,16946.045049764274,0.0,0.0,196.4379256155055,12820.848611838659,0.0,0.0,144.05447878470403,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
19,2024-11-19 18:53:24,6.451612903225806,0.0,0.0,0.0,0.004839426523303505,0.012409318996461189,0.007569892472913196,279.0,1732042402.0,2265088.0,0.0,268.10035842293905,98304.0,0.0,34009088.0,0.0,81776640.0,79609856.0,32512.464499842223,0.0,0.0,253.07668034080152,43049.85799936888,0.0,0.0,286.84127485011044,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0014230769230549319,0.0021391025640946863,0.0007160256410215355,50.0,1732042402.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115625984.0,86441984.0,16946.045049764274,0.0,0.0,196.4379256155055,12820.848611838659,0.0,0.0,144.05447878470403,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
20,2024-11-19 18:53:25,6.451612903225806,0.0,0.0,0.0,0.004839426523303505,0.012409318996461189,0.007569892472913196,279.0,1732042404.0,2265088.0,0.0,268.10035842293905,98304.0,0.0,34009088.0,0.0,81776640.0,79609856.0,28709.567198177676,0.0,0.0,224.94305239179954,37862.7562642369,0.0,0.0,251.70842824601365,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0014230769230549319,0.0021391025640946863,0.0007160256410215355,50.0,1732042404.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115625984.0,86441984.0,15775.795420755278,0.0,0.0,182.87243532560214,11974.724947963128,0.0,0.0,134.70115967885818,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
21,2024-11-19 18:53:26,9.174311926605505,0.0,0.0,0.0,0.0016718834322228856,0.022391797085962985,0.020719913653617392,279.0,1732042404.0,2265088.0,0.0,440.3669724770642,98304.0,0.0,34009088.0,0.0,81924096.0,79757312.0,24911.128903122495,0.0,0.0,196.95756605284225,32832.66613290632,0.0,0.0,218.57485988791032,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0037683679192553774,0.004540100953463668,0.0007711721817298537,50.0,1732042404.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115896320.0,86712320.0,15775.795420755278,0.0,0.0,182.87243532560214,11974.724947963128,0.0,0.0,134.70115967885818,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
22,2024-11-19 18:53:27,9.174311926605505,0.0,0.0,0.0,0.0016718834322228856,0.022391797085962985,0.020719913653617392,279.0,1732042406.0,2265088.0,0.0,440.3669724770642,98304.0,0.0,34009088.0,0.0,81924096.0,79757312.0,24911.128903122495,0.0,0.0,196.95756605284225,32832.66613290632,0.0,0.0,218.57485988791032,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0037683679192553774,0.004540100953463668,0.0007711721817298537,50.0,1732042406.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115896320.0,86712320.0,12775.74047954866,0.0,0.0,148.09590973201693,9712.270803949225,0.0,0.0,109.30888575458393,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
23,2024-11-19 18:53:28,8.393956351426972,0.0,0.0,0.0,0.0008041410184722455,0.02186513710124043,0.02106043648580674,279.0,1732042406.0,2269184.0,0.0,437.60492445439286,98304.0,0.0,34009088.0,0.0,81952768.0,79781888.0,24911.128903122495,0.0,0.0,196.95756605284225,32832.66613290632,0.0,0.0,218.57485988791032,0.0,26.0,72.0,100000.0,50000.0,237.0,268435456.0,0.0,0.0,1731946891.0,0.0,26.0,0.0,1048576.0,0.0,1.0,0.5,268435456.0,,,,0.0,0.0037683679192553774,0.004540100953463668,0.0007711721817298537,50.0,1732042406.0,29184000.0,0.0,0.0,0.0,0.0,81526784.0,0.0,115896320.0,86712320.0,12775.74047954866,0.0,0.0,148.09590973201693,9712.270803949225,0.0,0.0,109.30888575458393,0.0,1.0,3.0,100000.0,,2.0,0.0,0.0,0.0,1731946899.0,0.0,14.0,0.0,1048576.0,0.0,1.0,,
